Source,Heading,Category,Date,Time,URL,Text
Science Daily,Widely Available Drug Reduces Head Injury Deaths,Mind & Brain,2019-10-15,-,https://www.sciencedaily.com/releases/2019/10/191015113316.htm,"   Led by the London School of Hygiene & Tropical Medicine, the global randomised trial included more than 12,000 head injury patients who were given either intravenous tranexamic acid or a placebo. [2] It found that administration of TXA within three hours of injury reduced the number of deaths. This effect was greatest in patients with mild and moderate traumatic brain injury (20% reduction in deaths), while no clear benefit was seen in the most severely injured patients. The trial found no evidence of adverse effects and there was no increase in disability in survivors when the drug was used. [3,4,5] Traumatic brain injury (TBI) is a leading cause of death and disability worldwide with an estimated 69 million new cases each year. [6] The CRASH-3 (Clinical Randomisation of an Antifbrinolytic in Significant Head Injury) trial is one of the largest clinical trials ever conducted into head injury. Patients were recruited from 175 hospitals across 29 countries. Bleeding in or around the brain due to tearing of blood vessels is a common complication of TBI and can lead to brain compression and death. Although patients with very severe head injuries are unlikely to benefit from tranexamic acid treatment because they often have extensive brain bleeding prior to hospital admission and treatment, the study found a substantial benefit in patients with less severe injuries who comprise the majority (over 90%) of TBI cases. [7] Ian Roberts, Professor of Clinical Trials at the London School of Hygiene & Tropical Medicine, who co-led the study, said: ""We already know that rapid administration of tranexamic acid can save lives in patients with life threatening bleeding in the chest or abdomen such as we often see in victims of traffic crashes, shootings or stabbings. This hugely exciting new result shows that early treatment with TXA also cuts deaths from head injury. It's an important breakthrough and the first neuroprotective drug for patients with head injury. ""Traumatic brain injury can happen to anyone at any time, whether it's through an incident like a car crash or simply falling down the stairs. We believe that if our findings are widely implemented they will boost the chances of people surviving head injuries in both high income and low income countries around the world."" Because TXA prevents bleeds from getting worse, but cannot undo damage already done, early treatment is critical. The trial data showed a 10% reduction in treatment effectiveness for every 20-minute delay, suggesting that patients should be treated with TXA as soon as possible after head injury. [8,9]    advertisement     										googletag.cmd.push(function() {  											deployads.push(function() { deployads.gpt.display(""adslot-mobile-middle-rectangle"") });  										}); 									     Antoni Belli, Neurosurgeon and Professor of Trauma Neurosurgery at the University of Birmingham and co-investigator for trial, said: ""This is a landmark study. After decades of research and many unsuccessful attempts, this is the first ever clinical trial to show that a drug can reduce mortality after traumatic brain injury. Not only do we think this could save hundreds of thousands of lives worldwide, but it will no doubt renew the enthusiasm for drug discovery research for this devastating condition."" Dr Ben Bloom, Consultant in Emergency Medicine at Barts Health NHS Trust, the UK's largest recruiter into the trial with more than 500 patients enrolled, said: ""Treating traumatic brain injury is extremely challenging with very few treatment options available for patients. Thanks to these latest results, which are applicable to patients with head injuries of any cause and of all demographics, clinicians now have a potentially powerful new treatment available to them."" The most common causes of TBI worldwide are road traffic crashes (which predominantly affect young adults) or falls (which are a major problem in older adults), and the incidence is increasing. In both cases, patients can experience permanent disability or death. Representatives from the charity that supports roach crash victims in the UK, Roadpeace, were involved in the design of the trial. Amy Aeron-Thomas, Justice and Advocacy Manager from Roadpeace and co-author on the paper said: ""It's always better to prevent road crashes in the first place, but these results show that if a crash can't be prevented, death can still be avoided. Given the time to treatment implications, it's more important than ever that the post-crash response is as efficient as possible."" CRASH-3 follows successful previous research involving 20,000 trauma patients, which showed that TXA reduced deaths due to bleeding outside of the skull by almost a third if given within three hours. Based on those trial results, tranexamic acid was included in guidelines for the pre-hospital care of trauma patients. However, patients with isolated traumatic brain injury were specifically excluded. [10] The authors noted some limitations of the trial, including wide confidence intervals despite the large trial size, and the fact that more patients with un-survivable head injuries were included in the trial than anticipated, which diluted the treatment effect.    advertisement     									googletag.cmd.push(function() {  										deployads.push(function() { deployads.gpt.display(""adslot-mobile-bottom-rectangle"") });  									}); 								     The trial was jointly funded by the Department for International Development (DFID), the Medical Research Council (MRC), the National Institute for Health Research (NIHR), (through the Department of Health and Social Care), and Wellcome. The early phase of the trial was funded was funded by The JP Moulton Charitable Foundation. [11] Notes to Editors1. Tranexamic acid is a low cost and widely available drug as many different companies sell it. Costs vary slightly per country. In the UK, 500mg is roughly £1.55, so the total dose used in CRASH-3 is about £6.20 (https://bnf.nice.org.uk/medicinal-forms/tranexamic-acid.html). In Malaysia, 500mg is 3.30 Malaysian Ringitt (64p) so around £2.50 for the CRASH-3 dose https://www.pharmacy.gov.my/v2/en/apps/drug-price 2. Patients were randomly allocated to receive a loading dose of 1 g of tranexamic acid infused over 10 minutes, started immediately after randomisation, followed by an intravenous infusion of 1 g over 8 hours, or matching placebo. 3. Among patients treated within 3 hours of injury, there was a reduction in the risk of head injury death with tranexamic acid in mild to moderate head injury (RR=0·78 95%CI 0·64-0·95), numbers of deaths can be seen in figure 3 of the paper (TXA group = 166 / 2846 (5.8%), placebo group = 207 / 2769 (7.5%). In severe head injury (RR=0·99, 95%CI 0·91-1·07) there was no clear evidence of a reduction (p-value for heterogeneity 0·030). The impact of baseline GCS in a regression analysis showed evidence (p=0·007) that tranexamic acid is more effective in less severely injured patients. 4. The most common classification system for TBI severity is based on the Glasgow Coma Scale (GCS) score determined at the time of injury. A total score of 3-8 indicates severe TBI, a score of 9-12 indicates moderate TBI, and a score of 13-15 indicates mild TBI. 5. The risk of deep vein thrombosis, pulmonary embolism, stroke and myocardial infarction was similar in the tranexamic acid and placebo groups. There was no evidence that tranexamic acid increased fatal or non-fatal stroke (RR=1.08). The risk of seizures was similar between groups (RR=1.09). 6. Sixty-nine million (95% CI 64-74 million) individuals are estimated to suffer TBI from all causes each year (https://www.ncbi.nlm.nih.gov/pubmed/29701556). 7. Mild TBI occurs with far greater frequency than moderate or severe TBI -- nearly 10-fold the burden of both moderate and severe injury. Of the estimated 69 million TBIs that occur each year, 81% will be mild, 11% will be moderate, and 8% will be severe (https://www.ncbi.nlm.nih.gov/pubmed/29701556). 8. Early treatment was more effective in patients with mild and moderate head injury (p=0·005) but there was no obvious impact of time to treatment in severe head injury (p=0·73). This is consistent with the hypothesis that tranexamic acid improves outcome by reducing intracranial bleeding. 9. The left hand graph of Figure 4 marked ""Mild and Moderate GCS score"" shows how treatment benefit is related to time on the risk ratio scale. When the treatment effect for mild and moderate patients is modelled using logistic regression with a time treatment interaction term adjusting for GCS, age and systolic blood pressure, the odds ratio is reduced by approximately 10% for every 20 minute delay. 10. A previous trial (CRASH-2) of 20,211 bleeding trauma patients from hospitals in 40 countries showed that TXA reduces bleeding deaths by a third if given soon after injury (https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(10)60835-5/fulltext) 11. Funds to support the drug and placebo costs in the run-in phase of the trial were provided by Pfizer. "
Science Daily,"Happy, Angry or Neutral Expressions? Eyes React Just as Fast",Mind & Brain,2019-10-15,-,https://www.sciencedaily.com/releases/2019/10/191015110655.htm,"   In everyday life, people are exposed to numerous stimuli, just as when walking through a town, there are people and faces, clothes and shop windows. From this onslaught of information, relevant content must be filtered and reacted to. ""This shift in attention is often accompanied by a movement of the eyes,"" says Kulke, a researcher in the Department of Affective Neuroscience and Psychophysiology at the University of Göttingen. In the current study, she combined two methods to investigate what happens in the brain during this attention shift: eye-tracking and EEG. With the Eye-Tracker, research volunteers sat in front of a device that records eye movements. Kulke then showed them standardised faces with different emotional expressions. At the same time, EEG measured brain waves via electrodes placed on their head. ""We investigated how quickly our test subjects look at the faces that appear on the screen in different places,"" says Kulke. The result shows that quick and immediate eye movements were occurring independently of the facial expression. ""We quickly look at people in our environment with the same speed, regardless of whether they look cheerful, angry or indifferent. The study also showed that the first reactions of the brain are independent of facial expression. Only later -- after the eye movement is completed -- do the reactions of the brain show strong responses to the emotional expression of the face."" According to Kulke, the result is also interesting for follow-up studies. The question is whether the processing of emotions also takes place later, when the eyes do not react reflexively, but are consciously controlled using a tangible task. Kulke explains: ""For example, do we process facial expressions that we see out of the corner of our eye before we move our eyes? When given the explicit goal of only looking at certain faces, such as our friendly fellow student, and ignoring others, such as our annoying neighbour, how does that affect our reactions?"" "
Science Daily,Repeated Febrile Convulsions Linked to Epilepsy and Psychiatric Disorders,Mind & Brain,2019-10-15,-,https://www.sciencedaily.com/releases/2019/10/191015103408.htm,"   The register-based study is based on two million Danish children born between 1977 and 2011. The researchers have identified health data from approx. 17,000 children with more than a single febrile convulsion. This makes the register-based study the most comprehensive so far to study the long-term consequences of repeated febrile convulsions. The study has just been published in the scientific journal JAMA Pediatrics. ""Though previous research has documented an increased occurrence of epilepsy among children with febrile convulsions, this is still one of the first studies to demonstrate such a convincing correlation between febrile convulsions and psychiatric disorders. Not least due to the size of the study, the long period of time that the study covers and the valid Danish data,"" says the study's lead author, Postdoc Julie Werenberg Dreyer from the National Centre for Register-based Research. The researcher emphasises that although the study demonstrates a clear correlation, this is not the same as concluding that febrile convulsions in themselves cause epilepsy or psychiatric disorders. ""A statistical correlation does not necessarily mean that one thing causes the other and that it is the febrile convulsions themselves which have a damaging effect on the brain. But the study's results are so significant that looking into this more closely is more than relevant when it comes to possibly being able to provide the best possible prevention and treatment,"" says Julie Werenberg Dreier. According to Julie Werenberg Dreier, a future study could look into the significance of genetics for the child's risk of suffering febrile convulsions and subsequent epilepsy or psychiatric disorders. ""There are still many unknown factors that we don't know enough about. As we learn more about the importance of genes for health and disease, it may be that it is here we will find an explanation for why some children suffer repeated febrile convulsions and then later in life also develop epilepsy and psychiatric disorders,"" she says. The study shows that among children who have three or more attacks of febrile convulsions, the risk of developing epilepsy within thirty years is approximately fifteen per cent. The risk of a psychiatric disorder that requires treatment is approx. thirty per cent. In comparison, children without prior febrile convulsions have a risk of developing epilepsy of approx. two per cent and children without prior febrile convulsions have a seventeen per cent risk of developing a psychiatric disorder. The study points towards new correlations that can in the long-term improve the possibilities of prevention and treatment of patients with epilepsy and psychiatric disorders. This is according to another of the project contributors, Jakob Christensen. He is a clinical associate professor at Aarhus University and consultant at the Department of Neurology at Aarhus University Hospital. He has conducted intensive research into epilepsy over many years. ""Both epilepsy and psychiatric disorder can be extremely serious and associated with high morbidity and mortality -- so in this way the diseases have major consequences for both the individual patient, their family and society,"" says Jakob Christensen. Both researchers hope that the study will help to provide impetus for an intensified effort to clarify the cause of the correlation between the febrile convulsions and the long-term consequences. ""Our results may be frightening reading for parents who have a child that suffers from repeated attacks of febrile convulsions. But these are families who are already deeply concerned about their children. The new knowledge can help them and healthcare professionals to be extra aware of these children's health and development,"" says Julie Werenberg Dreier. "
Science Daily,Potential Therapy to Treat Detrimental Effects of Marijuana,Mind & Brain,2019-10-15,-,https://www.sciencedaily.com/releases/2019/10/191015092247.htm,"   A University of Maryland School of Medicine study using a preclinical animal model suggests that prenatal exposure to THC, the psychoactive component of cannabis, makes the brain's dopamine neurons (an integral component of the reward system) hyperactive and increases sensitivity to the behavioral effects of THC during pre-adolescence. This may contribute to the increased risk of psychiatric disorders like schizophrenia and other forms of psychosis later in adolescence that previous research has linked to prenatal cannabis use, according to the study published today in journal Nature Neuroscience. The team of researchers, from UMSOM, the University of Cagliari (Italy) and the Hungarian Academy of Sciences (Hungary), found that exposure to THC in the womb increased susceptibility to THC in offspring on several behavioral tasks that mirrors the effects observed in many psychiatric diseases. These behavioral effects were caused, at least in part, by hyperactivity of dopamine neurons in a brain region called the ventral tegmental area (VTA), which regulates motivated behaviors. More importantly, the researchers were able to correct these behavioral problems and brain abnormalities by treating experimental animals with pregnenolone, an FDA-approved drug currently under investigation in clinical trials for cannabis use disorder, schizophrenia, autism, and bipolar disorder. ""This is an exciting finding that suggests a therapeutic approach for children born to mothers who used cannabis during pregnancy,"" said Joseph Cheer, PhD, a Professor of Anatomy & Neurobiology and Psychiatry at the University of Maryland School of Medicine. ""It also raises important questions that need to be addressed such as how does pregnenolone exert its effects and how can we improve its efficacy? Do these detrimental effects persist into adulthood, and if so, could they also be treated in a similar way?"" The researchers concluded that as physicians caution pregnant women against alcohol and cocaine intake because of their detrimental effects to the fetus, they should also, based on these new findings, advise them on the potential negative consequences of using cannabis specifically during pregnancy. "
Science Daily,New Approach to Slowing Nearsightedness in Children Shows Promise,Mind & Brain,2019-10-15,-,https://www.sciencedaily.com/releases/2019/10/191015092236.htm,"   There is a world-wide epidemic of myopia, also known as nearsightedness. Since 1971, the incidence of nearsightedness in the US nearly doubled, to 42 percent. In Asia, up to 90 percent of teenagers and adults are nearsighted. Nearsightedness may not seem like a serious eye condition. Glasses and contact lenses can provide effective treatment. But high myopia, defined as -6 D or more, can lead to potentially blinding complications, such as glaucoma, retinal detachment and retinal degeneration. Myopia can't be stopped, but it can be slowed. There are two methods for slowing progression. One method uses 0.01% atropine eye drops, instilled in the eye every day. Atropine is a medication commonly used to dilate or widen the eye before an exam. How it slows progression is unclear (some evidence suggests atropine blocks muscarinic receptors in the retina). But research shows it is effective and safe. Another method is orthokeratology, which involves using rigid gas permeable contact lenses every night to reshape the cornea, the clear, front part of the eye. It's also unclear how contact lenses slow progression, but it is thought that reshaping the cornea changes the peripheral focus of the eye to reduce myopia progression. There are risks with overnight contact lens wear, such as corneal abrasions, ulcers or infections, and scaring that can lead to vision loss. Myopia progression can rebound with both methods, though less so with 0.01% atropine. Two treatments, each effective, each appear to work in a different way. What if they were combined? Would the combination have an additive or synergistic effect? To learn more, Nozomi Kinoshita, M.D., Ph.D., and colleagues at Jichi Medical University in Japan, randomized 80 children into two groups: one received both orthokeratology and atropine, while the second group received only orthokeratology. The children, aged 8 to 12 years old, exhibited a range of myopia, from low to high (from -1D to -6 D). They were treated for three months and then followed for two years. In children with higher myopia, combination treatment was 28 percent more effective compared with contact lenses alone. In children with lower myopia, combination treatment was 38 percent more effective. ""At present, using atropine together with orthokeratology can become a better treatment option to slowing myopia progression,"" Dr. Kinoshita said. ""We believe this combination will be an optimal treatment option because together, both therapies complement the weakness of each other."" "
Science Daily,Study Finds Topsoil Is Key Harbinger of Lead Exposure Risks for Children,Mind & Brain,2019-10-14,-,https://www.sciencedaily.com/releases/2019/10/191014181654.htm,"   The study, which focuses on New Orleans but could serve as a model for cities around the world, is the first to show how long-term changes in soil lead levels have a corresponding impact in lead blood levels in children. ""Lead dust is invisible and it's tragic that lead-contaminated outdoor areas are unwittingly provided for children as places to play,"" says lead study author Howard Mielke, a pharmacology research professor at Tulane University School of Medicine. ""Young children are extremely vulnerable to lead poisoning because of their normal crawling, hand-to-mouth, exploratory behavior."" Exposure to lead is often irreversible, particularly for children, and includes behavioral or learning problems, decreased IQ, hyperactivity, delayed growth, hearing problems, anemia, kidney disease and cancer. In rare cases, exposure can lead to seizures, coma, or death. In metropolitan New Orleans, children living in communities with more lead in the soil and higher blood lead levels have the lowest school performance scores. Lead was recently cited as a top risk factor for premature death in the United States, particularly from cardiovascular disease, and is responsible for 412,000 premature deaths each year. The research team began tracking the amount of lead in New Orleans soil in 2001, collecting about 5,500 samples in neighborhoods, along busy streets, close to houses and in open spaces including parks. The team from Mielke's Lead Lab collected another round of soil sampling 16 years later. Those samples showed a 44% decrease in the amount of soil lead in communities flooded during Hurricane Katrina in 2005 as well as soils in communities not affected by the levee failures and storm surge. Researchers then compared the soil lead with children's blood lead data maintained by the Louisiana Healthy Homes and Childhood Lead Poisoning Prevention Program from 2000-2005 and 2011-2016. Researchers found that lead in blood samples decreased by 64% from 2000-2005 to the 2011-2016 time period and that decreasing lead in topsoil played a key factor in the declining children's blood lead levels. Lead exposure is a critical environmental justice issue, according to researchers. The team found black children were three times more likely than white children to have higher blood lead levels, which could be explained by socioeconomic status and education, the type and age of housing and proximity to major roads and industry. ""While the metabolism of the city could theoretically affect all residents equally, in reality social formations produce inequitable outcomes in which vulnerable populations tend to bear greater burdens of contaminant exposure,"" Mielke says. Mielke says further study is needed to determine if demographic changes in New Orleans since 2001 contributed to the decline in children's blood lead levels, and if decreases are occurring equitably for all populations. This new study is co-authored by researchers from Australia, Colorado State University, and City University of New York. "
Science Daily,Dementia Spreads Via Connected Brain Networks,Mind & Brain,2019-10-14,-,https://www.sciencedaily.com/releases/2019/10/191014111730.htm,"   ""Knowing how dementia spreads opens a window onto the biological mechanisms of the disease -- what parts of our cells or neural circuits are most vulnerable,"" said study lead author Jesse Brown, PhD, an assistant professor of neurology at the UCSF Memory and Aging Center and UCSF Weill Institute for Neurosciences. ""You can't really design a treatment until you know what you're treating."" FTD, the most common form of dementia in people under the age of 60, comprises a group of neurodegenerative conditions with diverse linguistic and behavioral symptoms. As in Alzheimer's disease, the diversity of FTD symptoms reflects significant differences in how the neurodegenerative disease spreads through patients' brains. This variability makes it difficult for scientists searching for cures to pin down the biological drivers of brain atrophy and for clinical trials to evaluate whether a novel treatment is making a difference in the progression of a patient's disease. Previous research by the study's senior author, William Seeley, MD, a professor of neurology and pathology at the Memory and Aging Center and Weill Institute, set off a sea change in dementia research by showing that patterns of brain atrophy in many forms of dementia map closely onto well-known brain networks -- groups of functionally related brain regions that work cooperatively via their synaptic connections, sometimes over long distances. In other words, Seeley's work proposed that neurodegenerative diseases don't spread evenly in all directions like a tumor, but can jump from one part of the brain to another along the anatomical circuits that wire these networks together. In their new study -- published October 14 in Neuron -- Brown, Seeley and colleagues provided further evidence supporting this idea by examining how well neural network maps based on brain scans in healthy individuals could predict the spread of brain atrophy in FTD patients over the course of a year. The researchers recruited 42 patients at the UCSF Memory and Aging Center with behavioral variant fronto-temporal dementia (bvFTD), a form of FTD that causes patients to exhibit inappropriate social behaviors, and 30 patients with semantic variant primary progressive aphasia (svPPA), a form of FTD that mainly impacts patients' language abilities. In their first visits to UCSF, each of these patients underwent a ""baseline"" MRI scan to assess the extent of existing brain degeneration and then had a follow-up scan about a year later to measure how their disease had progressed.    advertisement     										googletag.cmd.push(function() {  											deployads.push(function() { deployads.gpt.display(""adslot-mobile-middle-rectangle"") });  										}); 									     The researchers first estimated where the brain atrophy seen in each patient's baseline scans had begun, based on the hypothesis that brain degeneration begins in some particularly vulnerable location, then spreads out to anatomically connected brain regions. To do this, the researchers built standardized maps of the main functional partners of 175 different brain regions based on functional MRI (fMRI) scans of 75 healthy adults. They then identified which of these networks best matched the pattern of brain atrophy seen in a given FTD patient's baseline brain scans, and defined that network's central hub as the likely epicenter of the patient's degeneration. They then used the same standardized connectivity maps to predict where the patient's brain atrophy was most likely to have spread in the follow-up scans done one year later, and compared the accuracy of these predictions to others that didn't take functional network connectivity into account. They found that two particular connectivity measures significantly improved their predictions of a given brain region's chances of developing brain atrophy between the baseline and follow-up brain scans. One, called ""shortest path to the epicenter,"" captured the number of synaptic ""steps"" that region was from the estimated disease epicenter -- essentially the number of links in the neural chain connecting the two areas -- while the other, called ""nodal hazard,"" represented how many regions connected to a given region were already experiencing significant atrophy. ""It's like with an infectious disease, where your chances of becoming infected can be predicted by how many degrees of separation you have from 'Patient Zero' but also by how many people in your immediate social network are already sick,"" Brown said. The researchers showed that on average these two measures of network connectivity did better at predicting the spread of disease to a new brain region than its simple straight-line distance from a patient's existing atrophy. In many cases the disease completely bypassed brain areas that were adjacent but not anatomically connected to already-atrophied regions, instead jumping to more functionally linked regions.    advertisement     									googletag.cmd.push(function() {  										deployads.push(function() { deployads.gpt.display(""adslot-mobile-bottom-rectangle"") });  									}); 								     Although this method shows great promise, the researchers emphasize that it is not yet ready for clinical use. They hope to improve the accuracy of their predictions by -- among other approaches -- using individualized network maps for each patient rather than using average connectivity maps, and by developing more specialized prediction models for particular subtypes of FTD. In addition to the biological insights the discovery provides about the mechanisms of spreading brain atrophy in FTD, which will inform ongoing efforts to develop treatments, the researchers also hope the findings will lead to improved metrics for evaluating therapies already entering clinical trials -- for instance by giving trial scientists early insights into whether the treatment is altering a predicted course of disease progression. Researchers could also use better predictions of how atrophy will spread through the brain to help prepare patients and their families for the symptoms they are likely to experience as their disease progresses. ""We are excited about this result because it represents an important first step toward a more precision medicine type of approach to predicting progression and measuring treatment effects in neurodegenerative disease,"" Seeley said. In the future, Brown said, scientists might be able to develop therapies that specifically target the likely next site of disease and perhaps prevent atrophy from spreading from one region to another. ""Just like epidemiologists rely on models of how infectious diseases spread to develop interventions targeted to key hubs or choke points,"" Brown said. ""Neurologists need to understand the underlying biological mechanisms of neurodegeneration to develop ways of slowing or halting the spread of the disease."" "
Science Daily,Reading the Past Like an Open Book: Researchers Use Text to Measure 200 Years of Happiness,Mind & Brain,2019-10-14,-,https://www.sciencedaily.com/releases/2019/10/191014111713.htm,"   Using innovative new methods researchers at the University of Warwick, University of Glasgow Adam Smith Business School and The Alan Turing Institute in London have built a new index that uses data from books and newspaper to track levels of national happiness from 1820. Their research could help governments to make better decisions about policy priorities. Governments the world over are making increasing use of ""national happiness"" data derived from surveys to help them consider the impact of policy on national wellbeing. Unfortunately, data for most countries is only available from 2011 onwards, and for a select few from the mid 1970s. This makes it hard to establish long-run trends, or to say anything about the main historical causes of happiness. In order to tackle this problem, a team of researchers including Professor Thomas Hills (Warwick and The Alan Turing Institute), Professor Eugenio Proto (Glasgow), Professor Daniel Sgroi (Warwick), and Dr Chanuki Seresinhe (The Alan Turing Institute) took a key insight from psychology -- that more often than not what people say or write reveals much about their underlying happiness level -- and developed a method to apply it to online texts from millions of books and newspapers published over the past 200 years. The main source of language used for the analysis was the Google Books corpus, a collection of word frequency data for over 8 million books -- that's more than 6 per cent of all books ever published. The method uses psychological valence norms -- values of happiness that can be derived from text -- for thousands of words in di?erent languages to compute the relative proportion of positive and negative language for four di?erent nations (the USA, UK, Germany and Italy). The research team also controlled for the evolution of language, to take into account the fact that some words change their meaning over time. The new index was validated against existing survey-based measures and proven to be an accurate guide to the national mood. One theory as to why books and newspaper articles are such a good source of data is that editors prefer to publish pieces which match the mood of their readers. Studying the index, the researchers found that: Increases in national income do generate increases in national happiness but it takes a huge rise to have a noticeable effect at the national level An increase in longevity of one year had the same effect on happiness as a 4.3 per cent increase in GDP One less year of war had the equivalent effect on happiness of a 30 per cent rise in GDP In post-war UK the worst period for national happiness occurred around the appropriately named ""Winter of Discontent."" In post-war USA the lowest point of the index coincides with the Vietnam War and the evacuation of Saigon.Commenting on the findings, Professor Thomas Hills said: ""What's remarkable is that national subjective well-being is incredibly resilient to wars. Even temporary economic booms and busts have little long-term effect. We can see the American Civil War in our data, the revolutions of 48' across Europe, the roaring 20's and the Great Depression. But people quickly returned to their previous levels of subjective well-being after these events were over. Our national happiness is like an adjustable spanner that we open and close to calibrate our experiences against our recent past, with little lasting memory for the triumphs and tragedies of our age."" Professor Eugenio Proto added: ""Our index is an important first step in understanding people's satisfaction in the past. Looking at the Italian data, it is interesting to note a slow but constant decline in the years of fascism and a dramatic decline in the years after the last crisis."" Professor Daniel Sgroi said: 'Aspirations seem to matter a lot: after the end of rationing in the 1950s national happiness was very high as were expectations for the future, but unfortunately things did not pan out as people might have hoped and national happiness fell for many years until the low-point of the Winter of Discontent.' Dr Chanuki Seresinhe said: ""It was really important to ensure that the changing meaning of words over time was taken into account. For example, the word ""gay"" had a completely different meaning in the 1800s than it does today. We processed terabytes of word co-occurrence data from Google Books to understand how the meaning of words has changed over time, and we validate our findings using only words with the most stable historical meanings."" "
Science Daily,Another Reason to Get Cataract Surgery: It Can Make You 48% Safer on the Road,Mind & Brain,2019-10-12,-,https://www.sciencedaily.com/releases/2019/10/191012141221.htm,"   Cataracts are a normal consequence of aging. They happen gradually over years, as the clear lens inside the eye becomes cloudy. The effects of a developing cataract are sometimes hard to distinguish from other age-related vision changes. You may become more nearsighted; colors appear duller and glare from lights make it harder to see at night. By age 80, about half of us will have developed cataracts. Cataract surgery replaces the cloudy lens with an artificial lens. The surgery is low-risk, fast and effective. But not everyone has surgery right away. The decision is usually based on how much the cataract is interfering with daily life activities. Ophthalmologists typically operate on one eye at a time, starting with the eye with the denser cataract. If surgery is successful and vision improves substantially, sometimes surgery in the second eye is forgone or delayed. However, most people get significant benefit from having surgery on the second eye. Depth perception is improved, vision is crisper, making reading and driving easier. To better understand the true benefit of cataract surgery to patients' quality of life, Jonathon Ng, MD, and his colleagues at the University of Western Australia, tested the driving performance of 44 patients before they had cataract surgery. The driving simulator assessed a variety of variables: adjusted speed limits, traffic densities, uncontrolled intersections and pedestrian crossings. Patients were put through the driving simulator again after their first surgery and then again after their second eye surgery. After the first, near misses and crashes decreased by 35 percent; after the second surgery, the number fell to 48 percent. While visual acuity -- how well one sees the eye chart -- is an important method to assess a person's fitness to drive, it's an incomplete assessment, Dr. Ng said. Quality of vision is also an important indicator. Improved contrast sensitivity and better night vision improves drivers' safety on the road. ""In Australia and other countries, people may often wait months to receive government funded surgery after a cataract is diagnosed,"" said Dr. Ng. ""These results highlight the importance of timely cataract surgery in maintaining safety and continued mobility and independence in older adult drivers."" Some things to consider, when considering cataract surgery: Can you see to safety do your job and to drive? Do you have problems reading or watching TV? Is it difficult to cook, shop, climb stairs or take medications? Do vision problems affect your independence? Do bright lights make is harder to see? "
Science Daily,Slower Walkers Have Older Brains and Bodies at 45,Mind & Brain,2019-10-11,-,https://www.sciencedaily.com/releases/2019/10/191011112250.htm,"   Slower walkers were shown to have ""accelerated aging"" on a 19-measure scale devised by researchers, and their lungs, teeth and immune systems tended to be in worse shape than the people who walked faster. ""The thing that's really striking is that this is in 45-year-old people, not the geriatric patients who are usually assessed with such measures,"" said lead researcher Line J.H. Rasmussen, a post-doctoral researcher in the Duke University department of psychology & neuroscience. Equally striking, neurocognitive testing that these individuals took as children could predict who would become the slower walkers. At age 3, their scores on IQ, understanding language, frustration tolerance, motor skills and emotional control predicted their walking speed at age 45. ""Doctors know that slow walkers in their seventies and eighties tend to die sooner than fast walkers their same age,"" said senior author Terrie E. Moffitt, the Nannerl O. Keohane University Professor of Psychology at Duke University, and Professor of Social Development at King's College London. ""But this study covered the period from the preschool years to midlife, and found that a slow walk is a problem sign decades before old age."" The data come from a long-term study of nearly 1,000 people who were born during a single year in Dunedin, New Zealand. The 904 research participants in the current study have been tested, quizzed and measured their entire lives, mostly recently from April 2017 to April 2019 at age 45.    advertisement     										googletag.cmd.push(function() {  											deployads.push(function() { deployads.gpt.display(""adslot-mobile-middle-rectangle"") });  										}); 									     The study appears Oct. 11 in JAMA Network Open. MRI exams during their last assessment showed the slower walkers tended to have lower total brain volume, lower mean cortical thickness, less brain surface area and higher incidence of white matter ""hyperintensities,"" small lesions associated with small vessel disease of the brain. In short, their brains appeared somewhat older. Adding insult to injury perhaps, the slower walkers also looked older to a panel of eight screeners who assessed each participant's 'facial age' from a photograph. Gait speed has long been used as a measure of health and aging in geriatric patients, but what's new in this study is the relative youth of these study subjects and the ability to see how walking speed matches up with health measures the study has collected during their lives. ""It's a shame we don't have gait speed and brain imaging for them as children,"" Rasmussen said. (The MRI was invented when they were five, but was not given to children for many years after.) Some of the differences in health and cognition may be tied to lifestyle choices these individuals have made. But the study also suggests that there are already signs in early life of who would become the slowest walkers, Rasmussen said. ""We may have a chance here to see who's going to do better health-wise in later life."" This research was supported by grants the US National Institute on Aging (AG032282, AG049789, AG028716), the UK Medical Research Council (MR/P005918/1), the Jacobs Foundation, the New Zealand Health Research Council (16-604), the New Zealand Ministry of Business, Innovation and Employment, the Lundbeck Foundation (R288-2018-380), the US National Science Foundation (NSF DGE-1644868), the US National Institute of Child Health and Human Development (T32-HD007376). "
